price,crime,nox,rooms,dist,radial,proptax,stratio,lowstat
20548,0.032999999821186066,5.150000095367432,6.059999942779541,4.809999942779541,5,22.399999618530273,20.200000762939453,8.510000228881836
19000,0.054999999701976776,5.150000095367432,5.980000019073486,4.809999942779541,5,22.399999618530273,20.200000762939453,9.739999771118164
18700,0.06199999898672104,5.150000095367432,5.96999979019165,4.809999942779541,5,22.399999618530273,20.200000762939453,9.289999961853027
32778,0.013000000268220901,4.420000076293945,7.239999771118164,7.039999961853027,1,28.399999618530273,15.5,5.489999771118164
16500,0.02500000037252903,5.179999828338623,6.539999961853027,6.269999980926514,1,42.20000076293945,15.899999618530273,8.649999618530273
23899,0.02500000037252903,4.840000152587891,6.699999809265137,5.730000019073486,5,37,17.600000381469727,7.179999828338623
31201,0.029999999329447746,4.840000152587891,6.869999885559082,6.46999979019165,5,37,17.600000381469727,4.610000133514404
17500,0.03099999949336052,4.420000076293945,6.010000228881836,8.010000228881836,3,35.20000076293945,18.799999237060547,10.529999732971191
17200,0.06199999898672104,4.420000076293945,5.900000095367432,8.010000228881836,3,35.20000076293945,18.799999237060547,12.670000076293945
23100,0.01899999938905239,4.289999961853027,6.519999980926514,8.539999961853027,4,35.099998474121094,17.899999618530273,6.360000133514404
24499,0.014999999664723873,4.349999904632568,6.630000114440918,8.34000015258789,4,28,17,5.989999771118164
26601,0.028999999165534973,4.289999961853027,6.940000057220459,8.789999961853027,1,33.5,19.700000762939453,5.889999866485596
22900,0.06199999898672104,4.289999961853027,6.489999771118164,8.789999961853027,1,33.5,19.700000762939453,5.980000019073486
24101,0.07900000363588333,4.110000133514404,6.579999923706055,10.710000038146973,4,41.099998474121094,18.299999237060547,5.489999771118164
18600,0.07199999690055847,4.110000133514404,5.880000114440918,10.710000038146973,4,41.099998474121094,18.299999237060547,7.789999961853027
30101,0.017000000923871994,4.099999904632568,6.730000019073486,12.130000114440918,5,18.700000762939453,17,4.5
18200,0.0430000014603138,4.130000114440918,5.659999847412109,10.59000015258789,4,33.400001525878906,22,8.050000190734863
20600,0.10700000077486038,4.130000114440918,5.940000057220459,10.59000015258789,4,33.400001525878906,22,5.570000171661377
17794,8.982999801635742,7.699999809265137,6.210000038146973,2.119999885559082,24,66.5999984741211,20.200000762939453,17.600000381469727
21700,3.8499999046325684,7.699999809265137,6.389999866485596,2.509999990463257,24,66.5999984741211,20.200000762939453,13.270000457763672
22700,5.202000141143799,7.699999809265137,6.130000114440918,2.7200000286102295,24,66.5999984741211,20.200000762939453,11.479999542236328
22600,4.261000156402588,7.699999809265137,6.110000133514404,2.509999990463257,24,66.5999984741211,20.200000762939453,12.670000076293945
24999,4.541999816894531,7.699999809265137,6.400000095367432,2.5199999809265137,24,66.5999984741211,20.200000762939453,7.789999961853027
19900,3.8369998931884766,7.699999809265137,6.25,2.299999952316284,24,66.5999984741211,20.200000762939453,14.1899995803833
20800,3.677999973297119,7.699999809265137,5.360000133514404,2.0999999046325684,24,66.5999984741211,20.200000762939453,10.1899995803833
16800,4.2220001220703125,7.699999809265137,5.800000190734863,1.899999976158142,24,66.5999984741211,20.200000762939453,14.640000343322754
21900,3.4739999771118164,7.179999828338623,8.779999732971191,1.899999976158142,24,66.5999984741211,20.200000762939453,5.289999961853027
27499,4.556000232696533,7.179999828338623,3.559999942779541,1.6100000143051147,24,66.5999984741211,20.200000762939453,7.119999885559082
21900,3.697000026702881,7.179999828338623,4.960000038146973,1.75,24,66.5999984741211,20.200000762939453,14
23100,13.522000312805176,6.309999942779541,3.859999895095825,1.5099999904632568,24,66.5999984741211,20.200000762939453,13.329999923706055
50001,4.8979997634887695,6.309999942779541,4.96999979019165,1.3300000429153442,24,66.5999984741211,20.200000762939453,3.259999990463257
50001,5.670000076293945,6.309999942779541,6.679999828338623,1.3600000143051147,24,66.5999984741211,20.200000762939453,3.7300000190734863
50001,6.539000034332275,6.309999942779541,7.019999980926514,1.2000000476837158,24,66.5999984741211,20.200000762939453,2.9600000381469727
50001,9.232000350952148,6.309999942779541,6.21999979019165,1.1699999570846558,24,66.5999984741211,20.200000762939453,9.529999732971191
50001,8.267000198364258,6.679999828338623,5.869999885559082,1.1299999952316284,24,66.5999984741211,20.200000762939453,8.880000114440918
13800,11.107999801635742,6.679999828338623,4.909999847412109,1.1699999570846558,24,66.5999984741211,20.200000762939453,34.77000045776367
13800,18.49799919128418,6.679999828338623,4.139999866485596,1.1399999856948853,24,66.5999984741211,20.200000762939453,37.970001220703125
15000,19.608999252319336,6.710000038146973,7.309999942779541,1.3200000524520874,24,66.5999984741211,20.200000762939453,13.4399995803833
13900,15.288000106811523,6.710000038146973,6.650000095367432,1.340000033378601,24,66.5999984741211,20.200000762939453,23.239999771118164
13300,9.822999954223633,6.710000038146973,6.789999961853027,1.3600000143051147,24,66.5999984741211,20.200000762939453,21.239999771118164
13100,23.648000717163086,6.710000038146973,6.380000114440918,1.3899999856948853,24,66.5999984741211,20.200000762939453,23.690000534057617
10200,17.867000579833984,6.710000038146973,6.21999979019165,1.3899999856948853,24,66.5999984741211,20.200000762939453,21.780000686645508
10400,88.97599792480469,6.710000038146973,6.96999979019165,1.4199999570846558,24,66.5999984741211,20.200000762939453,17.209999084472656
10900,15.87399959564209,6.710000038146973,6.539999961853027,1.5199999809265137,24,66.5999984741211,20.200000762939453,21.079999923706055
11300,9.187000274658203,7,5.539999961853027,1.5800000429153442,24,66.5999984741211,20.200000762939453,23.600000381469727
12300,7.992000102996826,7,5.519999980926514,1.5299999713897705,24,66.5999984741211,20.200000762939453,24.559999465942383
8800,20.084999084472656,7,4.369999885559082,1.440000057220459,24,66.5999984741211,20.200000762939453,30.6299991607666
7200,16.812000274658203,7,5.28000020980835,1.4299999475479126,24,66.5999984741211,20.200000762939453,30.809999465942383
10500,24.393999099731445,7,4.650000095367432,1.4700000286102295,24,66.5999984741211,20.200000762939453,28.280000686645508
7400,22.597000122070313,7,5,1.5199999809265137,24,66.5999984741211,20.200000762939453,31.989999771118164
10200,14.333999633789063,7,4.880000114440918,1.590000033378601,24,66.5999984741211,20.200000762939453,30.6200008392334
11500,8.152000427246094,7,5.389999866485596,1.7300000190734863,24,66.5999984741211,20.200000762939453,20.850000381469727
15100,6.961999893188477,7,5.710000038146973,1.9299999475479126,24,66.5999984741211,20.200000762939453,17.110000610351563
23200,5.293000221252441,7,6.050000190734863,2.1700000762939453,24,66.5999984741211,20.200000762939453,18.760000228881836
9700,11.57800006866455,7,5.039999961853027,1.7699999809265137,24,66.5999984741211,20.200000762939453,25.68000030517578
13800,8.645000457763672,6.929999828338623,6.190000057220459,1.7899999618530273,24,66.5999984741211,20.200000762939453,15.170000076293945
12700,13.359999656677246,6.929999828338623,5.889999866485596,1.7799999713897705,24,66.5999984741211,20.200000762939453,16.350000381469727
13100,8.717000007629395,6.929999828338623,6.46999979019165,1.7300000190734863,24,66.5999984741211,20.200000762939453,17.1200008392334
12500,5.872000217437744,6.929999828338623,6.400000095367432,1.6799999475479126,24,66.5999984741211,20.200000762939453,19.3700008392334
8500,7.671999931335449,6.929999828338623,5.75,1.6299999952316284,24,66.5999984741211,20.200000762939453,19.920000076293945
5000,38.35200119018555,6.929999828338623,5.449999809265137,1.4900000095367432,24,66.5999984741211,20.200000762939453,30.59000015258789
6300,9.916999816894531,6.929999828338623,5.849999904632568,1.5,24,66.5999984741211,20.200000762939453,29.969999313354492
5600,25.04599952697754,6.929999828338623,5.989999771118164,1.590000033378601,24,66.5999984741211,20.200000762939453,27.040000915527344
7200,14.236000061035156,6.929999828338623,6.340000152587891,1.5700000524520874,24,66.5999984741211,20.200000762939453,20.31999969482422
12100,9.595999717712402,6.929999828338623,6.400000095367432,1.6399999856948853,24,66.5999984741211,20.200000762939453,20.309999465942383
8300,24.802000045776367,6.929999828338623,5.349999904632568,1.7000000476837158,24,66.5999984741211,20.200000762939453,19.770000457763672
8500,41.52899932861328,6.929999828338623,5.53000020980835,1.6100000143051147,24,66.5999984741211,20.200000762939453,27.3799991607666
5000,67.9209976196289,6.929999828338623,5.679999828338623,1.4299999475479126,24,66.5999984741211,20.200000762939453,22.979999542236328
11900,20.715999603271484,6.590000152587891,4.139999866485596,1.1799999475479126,24,66.5999984741211,20.200000762939453,23.34000015258789
27901,11.951000213623047,6.590000152587891,5.610000133514404,1.2899999618530273,24,66.5999984741211,20.200000762939453,12.130000114440918
17200,7.4039998054504395,5.96999979019165,5.619999885559082,1.4500000476837158,24,66.5999984741211,20.200000762939453,26.399999618530273
27499,14.437999725341797,5.96999979019165,6.849999904632568,1.4700000286102295,24,66.5999984741211,20.200000762939453,19.780000686645508
15000,51.13600158691406,5.96999979019165,5.760000228881836,1.409999966621399,24,66.5999984741211,20.200000762939453,10.109999656677246
17200,14.050999641418457,5.96999979019165,6.659999847412109,1.5299999713897705,24,66.5999984741211,20.200000762939453,21.219999313354492
17900,18.81100082397461,5.96999979019165,4.630000114440918,1.5499999523162842,24,66.5999984741211,20.200000762939453,34.369998931884766
16300,26.6560001373291,5.96999979019165,5.150000095367432,1.590000033378601,24,66.5999984741211,20.200000762939453,20.079999923706055
7012,45.74599838256836,6.929999828338623,4.519999980926514,1.659999966621399,24,66.5999984741211,20.200000762939453,36.97999954223633
7200,18.084999084472656,6.789999961853027,6.429999828338623,1.8300000429153442,24,66.5999984741211,20.200000762939453,29.049999237060547
7500,10.833999633789063,6.789999961853027,6.78000020980835,1.8200000524520874,24,66.5999984741211,20.200000762939453,25.790000915527344
10400,25.94099998474121,6.789999961853027,5.300000190734863,1.649999976158142,24,66.5999984741211,20.200000762939453,26.639999389648437
8800,73.53399658203125,6.789999961853027,5.960000038146973,1.7999999523162842,24,66.5999984741211,20.200000762939453,20.6200008392334
8400,11.812000274658203,7.179999828338623,6.820000171661377,1.7899999618530273,24,66.5999984741211,20.200000762939453,22.739999771118164
16700,11.086999893188477,7.179999828338623,6.409999847412109,1.8600000143051147,24,66.5999984741211,20.200000762939453,15.020000457763672
14200,7.0229997634887695,7.179999828338623,6.010000228881836,1.8700000047683716,24,66.5999984741211,20.200000762939453,15.699999809265137
20800,12.04800033569336,6.139999866485596,5.650000095367432,1.9500000476837158,24,66.5999984741211,20.200000762939453,14.100000381469727
13400,7.050000190734863,6.139999866485596,6.099999904632568,2.0199999809265137,24,66.5999984741211,20.200000762939453,23.290000915527344
11700,8.791999816894531,5.840000152587891,5.559999942779541,2.059999942779541,24,66.5999984741211,20.200000762939453,17.15999984741211
8300,15.859999656677246,6.789999961853027,5.900000095367432,1.909999966621399,24,66.5999984741211,20.200000762939453,24.389999389648438
10200,12.246999740600586,5.840000152587891,5.840000152587891,2,24,66.5999984741211,20.200000762939453,15.6899995803833
10900,37.6619987487793,6.789999961853027,6.199999809265137,1.8600000143051147,24,66.5999984741211,20.200000762939453,14.520000457763672
11000,7.367000102996826,6.789999961853027,6.190000057220459,1.940000057220459,24,66.5999984741211,20.200000762939453,21.520000457763672
9500,9.33899974822998,6.789999961853027,6.380000114440918,1.9700000286102295,24,66.5999984741211,20.200000762939453,24.079999923706055
14500,8.491999626159668,5.840000152587891,6.349999904632568,2.049999952316284,24,66.5999984741211,20.200000762939453,17.639999389648437
14100,10.062000274658203,5.840000152587891,6.829999923706055,2.0899999141693115,24,66.5999984741211,20.200000762939453,19.690000534057617
16100,6.443999767303467,5.840000152587891,6.420000076293945,2.200000047683716,24,66.5999984741211,20.200000762939453,12.029999732971191
14300,5.580999851226807,7.130000114440918,6.440000057220459,2.319999933242798,24,66.5999984741211,20.200000762939453,16.219999313354492
11700,13.913000106811523,7.130000114440918,6.210000038146973,2.2200000286102295,24,66.5999984741211,20.200000762939453,15.170000076293945
13400,11.15999984741211,7.400000095367432,6.630000114440918,2.119999885559082,24,66.5999984741211,20.200000762939453,23.270000457763672
9600,14.420999526977539,7.400000095367432,6.460000038146973,2,24,66.5999984741211,20.200000762939453,18.049999237060547
8700,15.177000045776367,7.400000095367432,6.150000095367432,1.909999966621399,24,66.5999984741211,20.200000762939453,26.450000762939453
8400,13.678000450134277,7.400000095367432,5.929999828338623,1.8200000524520874,24,66.5999984741211,20.200000762939453,34.02000045776367
12800,9.390999794006348,7.400000095367432,5.630000114440918,1.8200000524520874,24,66.5999984741211,20.200000762939453,22.8799991607666
10500,22.051000595092773,7.400000095367432,5.820000171661377,1.8700000047683716,24,66.5999984741211,20.200000762939453,22.110000610351563
17100,9.723999977111816,7.400000095367432,6.409999847412109,2.069999933242798,24,66.5999984741211,20.200000762939453,19.520000457763672
18400,5.665999889373779,7.400000095367432,6.21999979019165,2,24,66.5999984741211,20.200000762939453,16.59000015258789
15400,9.967000007629395,7.400000095367432,6.480000019073486,1.9800000190734863,24,66.5999984741211,20.200000762939453,18.850000381469727
10800,12.802000045776367,7.400000095367432,5.849999904632568,1.899999976158142,24,66.5999984741211,20.200000762939453,23.790000915527344
11800,10.67199993133545,7.400000095367432,6.460000038146973,1.9900000095367432,24,66.5999984741211,20.200000762939453,23.979999542236328
14900,6.288000106811523,7.400000095367432,6.340000152587891,2.069999933242798,24,66.5999984741211,20.200000762939453,17.790000915527344
12600,9.925000190734863,7.400000095367432,6.25,2.200000047683716,24,66.5999984741211,20.200000762939453,16.440000534057617
14100,9.329000473022461,7.130000114440918,6.179999828338623,2.259999990463257,24,66.5999984741211,20.200000762939453,18.1299991607666
13000,7.526000022888184,7.130000114440918,6.420000076293945,2.190000057220459,24,66.5999984741211,20.200000762939453,19.309999465942383
13400,6.7179999351501465,7.130000114440918,6.75,2.319999933242798,24,66.5999984741211,20.200000762939453,17.440000534057617
15200,5.440999984741211,7.130000114440918,6.650000095367432,2.359999895095825,24,66.5999984741211,20.200000762939453,17.729999542236328
16100,5.090000152587891,7.130000114440918,6.300000190734863,2.369999885559082,24,66.5999984741211,20.200000762939453,17.270000457763672
17794,8.248000144958496,7.130000114440918,7.389999866485596,2.450000047683716,24,66.5999984741211,20.200000762939453,16.739999771118164
14900,9.513999938964844,7.130000114440918,6.730000019073486,2.5,24,66.5999984741211,20.200000762939453,18.709999084472656
14100,4.751999855041504,7.130000114440918,6.519999980926514,2.440000057220459,24,66.5999984741211,20.200000762939453,18.1299991607666
12700,4.669000148773193,7.130000114440918,5.980000019073486,2.5799999237060547,24,66.5999984741211,20.200000762939453,19.010000228881836
13500,8.201000213623047,7.130000114440918,5.940000057220459,2.7799999713897705,24,66.5999984741211,20.200000762939453,16.940000534057617
14900,7.751999855041504,7.130000114440918,6.300000190734863,2.7799999713897705,24,66.5999984741211,20.200000762939453,16.229999542236328
20000,6.801000118255615,7.130000114440918,6.079999923706055,2.7200000286102295,24,66.5999984741211,20.200000762939453,14.699999809265137
16400,4.811999797821045,7.130000114440918,6.699999809265137,2.5999999046325684,24,66.5999984741211,20.200000762939453,16.420000076293945
17700,3.693000078201294,7.130000114440918,6.369999885559082,2.569999933242798,24,66.5999984741211,20.200000762939453,14.649999618530273
19500,6.65500020980835,7.130000114440918,6.320000171661377,2.7300000190734863,24,66.5999984741211,20.200000762939453,13.989999771118164
20200,5.821000099182129,7.130000114440918,6.510000228881836,2.799999952316284,24,66.5999984741211,20.200000762939453,10.289999961853027
21400,7.839000225067139,6.550000190734863,6.210000038146973,2.9600000381469727,24,66.5999984741211,20.200000762939453,13.220000267028809
19900,3.1659998893737793,6.550000190734863,5.760000228881836,3.069999933242798,24,66.5999984741211,20.200000762939453,14.130000114440918
19000,3.7750000953674316,6.550000190734863,5.949999809265137,2.869999885559082,24,66.5999984741211,20.200000762939453,17.149999618530273
19100,4.421999931335449,5.840000152587891,6,2.5399999618530273,24,66.5999984741211,20.200000762939453,21.31999969482422
17052,15.576000213623047,5.800000190734863,5.929999828338623,2.9100000858306885,24,66.5999984741211,20.200000762939453,18.1299991607666
20100,13.074999809265137,5.800000190734863,5.710000038146973,2.819999933242798,24,66.5999984741211,20.200000762939453,14.670000076293945
19900,4.348999977111816,5.800000190734863,6.170000076293945,3.0299999713897705,24,66.5999984741211,20.200000762939453,16.290000915527344
19600,4.038000106811523,5.320000171661377,6.230000019073486,3.0999999046325684,24,66.5999984741211,20.200000762939453,12.869999885559082
23200,3.569000005722046,5.800000190734863,6.440000057220459,2.9000000953674316,24,66.5999984741211,20.200000762939453,14.359999656677246
29801,4.646999835968018,6.139999866485596,6.980000019073486,2.5299999713897705,24,66.5999984741211,20.200000762939453,11.65999984741211
13800,8.055999755859375,5.840000152587891,5.429999828338623,2.430000066757202,24,66.5999984741211,20.200000762939453,18.139999389648438
13300,6.39300012588501,5.840000152587891,6.159999847412109,2.2100000381469727,24,66.5999984741211,20.200000762939453,24.100000381469727
16700,4.870999813079834,6.139999866485596,6.480000019073486,2.309999942779541,24,66.5999984741211,20.200000762939453,18.68000030517578
12000,15.02299976348877,6.139999866485596,5.300000190734863,2.0999999046325684,24,66.5999984741211,20.200000762939453,24.90999984741211
14600,10.232999801635742,6.139999866485596,6.179999828338623,2.1700000762939453,24,66.5999984741211,20.200000762939453,18.030000686645508
21400,14.333999633789063,6.139999866485596,6.230000019073486,1.9500000476837158,24,66.5999984741211,20.200000762939453,13.109999656677246
23001,5.823999881744385,5.320000171661377,6.239999771118164,3.4200000762939453,24,66.5999984741211,20.200000762939453,10.739999771118164
23699,5.708000183105469,5.320000171661377,6.75,3.3299999237060547,24,66.5999984741211,20.200000762939453,7.739999771118164
24999,5.730999946594238,5.320000171661377,7.059999942779541,3.4100000858306885,24,66.5999984741211,20.200000762939453,6.349999904632568
21800,2.818000078201294,5.320000171661377,5.760000228881836,4.099999904632568,24,66.5999984741211,20.200000762939453,10.420000076293945
20600,2.378999948501587,5.829999923706055,5.869999885559082,3.7200000286102295,24,66.5999984741211,20.200000762939453,13.34000015258789
21200,3.6740000247955322,5.829999923706055,6.309999942779541,3.990000009536743,24,66.5999984741211,20.200000762939453,10.579999923706055
19100,5.691999912261963,5.829999923706055,6.110000133514404,3.549999952316284,24,66.5999984741211,20.200000762939453,14.979999542236328
20600,4.835999965667725,5.829999923706055,5.900000095367432,3.1500000953674316,24,66.5999984741211,20.200000762939453,11.449999809265137
15200,0.1509999930858612,6.090000152587891,5.449999809265137,1.8200000524520874,4,71.0999984741211,20.100000381469727,18.059999465942383
7000,0.18299999833106995,6.090000152587891,5.409999847412109,1.7599999904632568,4,71.0999984741211,20.100000381469727,23.969999313354492
8100,0.2070000022649765,6.090000152587891,5.090000152587891,1.8200000524520874,4,71.0999984741211,20.100000381469727,29.68000030517578
13600,0.10599999874830246,6.090000152587891,5.980000019073486,1.8700000047683716,4,71.0999984741211,20.100000381469727,18.06999969482422
20100,0.11100000143051147,6.090000152587891,5.980000019073486,2.109999895095825,4,71.0999984741211,20.100000381469727,13.350000381469727
21800,0.17299999296665192,5.849999904632568,5.710000038146973,2.380000114440918,6,39.099998474121094,19.200000762939453,12.010000228881836
24499,0.2800000011920929,5.849999904632568,5.929999828338623,2.380000114440918,6,39.099998474121094,19.200000762939453,13.59000015258789
23100,0.17900000512599945,5.849999904632568,5.670000076293945,2.799999952316284,6,39.099998474121094,19.200000762939453,17.600000381469727
19700,0.28999999165534973,5.849999904632568,5.389999866485596,2.799999952316284,6,39.099998474121094,19.200000762939453,21.139999389648438
18300,0.2680000066757202,5.849999904632568,5.789999961853027,2.890000104904175,6,39.099998474121094,19.200000762939453,14.100000381469727
21200,0.23899999260902405,5.849999904632568,6.019999980926514,2.4100000858306885,6,39.099998474121094,19.200000762939453,12.920000076293945
17500,0.17800000309944153,5.849999904632568,5.570000171661377,2.4000000953674316,6,39.099998474121094,19.200000762939453,15.100000381469727
16800,0.2240000069141388,5.849999904632568,6.03000020980835,2.5,6,39.099998474121094,19.200000762939453,14.329999923706055
22400,0.06300000101327896,5.730000019073486,6.590000152587891,2.4800000190734863,1,27.299999237060547,21,9.670000076293945
20600,0.04500000178813934,5.730000019073486,6.119999885559082,2.2899999618530273,1,27.299999237060547,21,9.079999923706055
23899,0.061000000685453415,5.730000019073486,6.980000019073486,2.1700000762939453,1,27.299999237060547,21,5.639999866485596
22000,0.10999999940395355,5.730000019073486,6.789999961853027,2.390000104904175,1,27.299999237060547,21,6.480000019073486
11900,0.04699999839067459,5.730000019073486,6.03000020980835,2.509999990463257,1,27.299999237060547,21,7.880000114440918
